C:\Test.Xpress Projects\Tubo Kunt Flávia\Data\Cartao.1_M1.xdf;03.10.19;11:51:52;;;
;C1:  Time[s];C1:  [Pa];C2:  Time[s];C2:  [Pa];M1: FRF(C1,C2) Frequency[Hz];M1: FRF(C1,C2) [](A);;M2: FRF(C2,C1) Frequency[Hz];M2: FRF(C2,C1) [](A);;M3: FFT(C1) Frequency[Hz];M3: FFT(C1) [Pa](A);;M4: FFT(C2) Frequency[Hz];M4: FFT(C2) [Pa](A);;M5: PHASE(M1) Frequency[Hz];M5: PHASE(M1) Phase[°](A);M6: PHASE(M2) Frequency[Hz];M6: PHASE(M2) Phase[°](A)
Unit;s;Pa;s;Pa;Hz;;;Hz;;;Hz;Pa;;Hz;Pa;;Hz;°;Hz;°
Sensor;;;;;;;;;;;;;;;;;;;;
PointId;;;;;;;;;;;;;;;;;;;;
PointDir;;'';;'';;'';;;'';;;'';;;'';;;'';;''
Info1;;;;;;;;;;;;;;;;;;;;
Info2;;;;;;;;;;;;;;;;;;;;
Info3;;;;;;;;;;;;;;;;;;;;
Info4;;;;;;;;;;;;;;;;;;;;
Z Axis;;;;;;;;;;;;;;;;
;4,64;3,44;4,64;4,11;;;;;;;;;;;;;;;;
;4,64;-1,52;4,64;7,67;;;;;;;;;;;;;;;;
;4,64;-1,09;4,64;1,23;;;;;;;;;;;;;;;;
;4,64;0,50;4,64;-6,83;;;;;;;;;;;;;;;;
;4,64;-2,49;4,64;-7,61;;;;;;;;;;;;;;;;
;4,64;-4,33;4,64;-2,77;;;;;;;;;;;;;;;;
;4,64;-4,69;4,64;0,10;;;;;;;;;;;;;;;;
;4,64;-4,40;4,64;-1,59;;;;;;;;;;;;;;;;
;4,64;-0,26;4,64;-6,38;;;;;;;;;;;;;;;;
;4,64;2,76;4,64;-3,69;;;;;;;;;;;;;;;;
;4,64;-2,07;4,64;4,17;;;;;;;;;;;;;;;;
;4,64;-1,32;4,64;6,57;;;;;;;;;;;;;;;;
;4,64;-2,40;4,64;-0,58;;;;;;;;;;;;;;;;
;4,64;0,11;4,64;-8,15;;;;;;;;;;;;;;;;
;4,64;-3,81;4,64;-7,77;;;;;;;;;;;;;;;;
;4,64;-7,96;4,64;-3,22;;;;;;;;;;;;;;;;
;4,64;-6,87;4,64;-3,21;;;;;;;;;;;;;;;;
;4,65;-8,35;4,65;-7,13;;;;;;;;;;;;;;;;
;4,65;-2,77;4,65;-11,57;;;;;;;;;;;;;;;;
;4,65;-0,17;4,65;-6,12;;;;;;;;;;;;;;;;
;4,65;-2,06;4,65;4,44;;;;;;;;;;;;;;;;
;4,65;0,57;4,65;9,33;;;;;;;;;;;;;;;;
;4,65;-2,39;4,65;3,17;;;;;;;;;;;;;;;;
;4,65;1,05;4,65;-6,99;;;;;;;;;;;;;;;;
;4,65;-5,64;4,65;-9,71;;;;;;;;;;;;;;;;
;4,65;-11,30;4,65;-8,13;;;;;;;;;;;;;;;;
;4,65;-8,32;4,65;-8,56;;;;;;;;;;;;;;;;
;4,65;-11,92;4,65;-9,69;;;;;;;;;;;;;;;;
;4,65;-1,37;4,65;-11,28;;;;;;;;;;;;;;;;
;4,65;3,52;4,65;-2,21;;;;;;;;;;;;;;;;
;4,65;1,78;4,65;11,48;;;;;;;;;;;;;;;;
;4,65;7,82;4,65;16,29;;;;;;;;;;;;;;;;
;4,65;4,47;4,65;10,01;;;;;;;;;;;;;;;;
;4,65;7,41;4,65;-0,60;;;;;;;;;;;;;;;;
;4,65;3,90;4,65;-3,21;;;;;;;;;;;;;;;;
;4,65;-6,14;4,65;0,47;;;;;;;;;;;;;;;;
;4,65;-3,13;4,65;-1,30;;;;;;;;;;;;;;;;
;4,65;-4,57;4,65;-5,87;;;;;;;;;;;;;;;;
;4,65;3,73;4,65;-7,65;;;;;;;;;;;;;;;;
;4,65;7,23;4,65;2,66;;;;;;;;;;;;;;;;
;4,65;6,80;4,65;16,20;;;;;;;;;;;;;;;;
;4,65;13,38;4,65;21,25;;;;;;;;;;;;;;;;
;4,65;8,58;4,65;15,38;;;;;;;;;;;;;;;;
;4,65;9,18;4,65;3,46;;;;;;;;;;;;;;;;
;4,65;7,22;4,65;-2,76;;;;;;;;;;;;;;;;
;4,65;-3,00;4,65;0,66;;;;;;;;;;;;;;;;
;4,65;-1,09;4,65;0,99;;;;;;;;;;;;;;;;
;4,65;-0,88;4,65;-1,03;;;;;;;;;;;;;;;;
;4,65;0,77;4,65;-3,13;;;;;;;;;;;;;;;;
;4,65;5,82;4,65;-0,01;;;;;;;;;;;;;;;;
;4,65;2,67;4,65;7,53;;;;;;;;;;;;;;;;
;4,65;3,64;4,65;10,73;;;;;;;;;;;;;;;;
;4,65;3,41;4,65;5,57;;;;;;;;;;;;;;;;
;4,65;1,01;4,65;-1,82;;;;;;;;;;;;;;;;
;4,65;-0,76;4,65;-6,11;;;;;;;;;;;;;;;;
;4,65;-3,76;4,65;-4,91;;;;;;;;;;;;;;;;
;4,65;-5,28;4,65;-2,21;;;;;;;;;;;;;;;;
;4,65;-5,97;4,65;-3,08;;;;;;;;;;;;;;;;
;4,66;1,91;4,66;-6,07;;;;;;;;;;;;;;;;
;4,66;8,86;4,66;-0,04;;;;;;;;;;;;;;;;
;4,66;5,11;4,66;14,00;;;;;;;;;;;;;;;;
;4,66;6,36;4,66;18,37;;;;;;;;;;;;;;;;
;4,66;8,72;4,66;10,22;;;;;;;;;;;;;;;;
;4,66;4,38;4,66;-0,35;;;;;;;;;;;;;;;;
;4,66;2,82;4,66;-5,09;;;;;;;;;;;;;;;;
;4,66;-2,93;4,66;-2,63;;;;;;;;;;;;;;;;
;4,66;0,02;4,66;0,62;;;;;;;;;;;;;;;;
;4,66;1,58;4,66;3,14;;;;;;;;;;;;;;;;
;4,66;3,96;4,66;3,24;;;;;;;;;;;;;;;;
;4,66;13,97;4,66;5,69;;;;;;;;;;;;;;;;
;4,66;9,48;4,66;14,93;;;;;;;;;;;;;;;;
;4,66;5,03;4,66;18,04;;;;;;;;;;;;;;;;
;4,66;4,90;4,66;7,13;;;;;;;;;;;;;;;;
;4,66;1,63;4,66;-6,14;;;;;;;;;;;;;;;;
;4,66;-0,70;4,66;-10,72;;;;;;;;;;;;;;;;
;4,66;-4,37;4,66;-5,05;;;;;;;;;;;;;;;;
;4,66;-4,30;4,66;1,34;;;;;;;;;;;;;;;;
;4,66;0,07;4,66;2,41;;;;;;;;;;;;;;;;
;4,66;-0,27;4,66;0,29;;;;;;;;;;;;;;;;
;4,66;1,72;4,66;-2,19;;;;;;;;;;;;;;;;
;4,66;1,47;4,66;-0,22;;;;;;;;;;;;;;;;
;4,66;-8,05;4,66;2,15;;;;;;;;;;;;;;;;
;4,66;-9,01;4,66;-5,51;;;;;;;;;;;;;;;;
;4,66;-8,94;4,66;-16,61;;;;;;;;;;;;;;;;
;4,66;-8,47;4,66;-18,81;;;;;;;;;;;;;;;;
;4,66;-7,58;4,66;-9,63;;;;;;;;;;;;;;;;
;4,66;-7,62;4,66;1,12;;;;;;;;;;;;;;;;
;4,66;-0,92;4,66;3,68;;;;;;;;;;;;;;;;
;4,66;0,22;4,66;0,88;;;;;;;;;;;;;;;;
;4,66;2,60;4,66;-2,55;;;;;;;;;;;;;;;;
;4,66;3,44;4,66;0,23;;;;;;;;;;;;;;;;
;4,66;-4,33;4,66;4,66;;;;;;;;;;;;;;;;
;4,66;-1,41;4,66;1,18;;;;;;;;;;;;;;;;
;4,66;-2,47;4,66;-5,85;;;;;;;;;;;;;;;;
;4,66;-2,45;4,66;-8,53;;;;;;;;;;;;;;;;
;4,66;-1,46;4,66;-4,58;;;;;;;;;;;;;;;;
;4,66;-3,17;4,66;2,14;;;;;;;;;;;;;;;;
;4,66;0,65;4,66;4,02;;;;;;;;;;;;;;;;
;4,66;1,03;4,66;1,88;;;;;;;;;;;;;;;;
;4,67;2,41;4,67;-1,15;;;;;;;;;;;;;;;;
;4,67;3,07;4,67;0,13;;;;;;;;;;;;;;;;
;4,67;-1,95;4,67;3,36;;;;;;;;;;;;;;;;
;4,67;-0,05;4,67;1,95;;;;;;;;;;;;;;;;
;4,67;0,27;4,67;-2,08;;;;;;;;;;;;;;;;
;4,67;4,11;4,67;-2,90;;;;;;;;;;;;;;;;
;4,67;4,38;4,67;3,70;;;;;;;;;;;;;;;;
;4,67;-0,22;4,67;9,53;;;;;;;;;;;;;;;;
;4,67;5,89;4,67;6,51;;;;;;;;;;;;;;;;
;4,67;4,18;4,67;1,93;;;;;;;;;;;;;;;;
;4,67;2,28;4,67;-0,34;;;;;;;;;;;;;;;;
;4,67;3,46;4,67;0,69;;;;;;;;;;;;;;;;
;4,67;-3,27;4,67;3,39;;;;;;;;;;;;;;;;
;4,67;-1,39;4,67;-0,06;;;;;;;;;;;;;;;;
;4,67;-0,44;4,67;-4,84;;;;;;;;;;;;;;;;
;4,67;-4,31;4,67;-5,58;;;;;;;;;;;;;;;;
;4,67;-2,82;4,67;-3,96;;;;;;;;;;;;;;;;
;4,67;-5,67;4,67;-2,02;;;;;;;;;;;;;;;;
;4,67;-6,46;4,67;-3,42;;;;;;;;;;;;;;;;
;4,67;-5,64;4,67;-7,84;;;;;;;;;;;;;;;;
;4,67;-6,05;4,67;-9,89;;;;;;;;;;;;;;;;
;4,67;-2,19;4,67;-6,97;;;;;;;;;;;;;;;;
;4,67;-5,39;4,67;0,44;;;;;;;;;;;;;;;;
;4,67;-2,85;4,67;1,58;;;;;;;;;;;;;;;;
;4,67;2,37;4,67;-0,60;;;;;;;;;;;;;;;;
;4,67;-3,41;4,67;-1,57;;;;;;;;;;;;;;;;
;4,67;-0,75;4,67;-2,56;;;;;;;;;;;;;;;;
;4,67;-4,97;4,67;-3,06;;;;;;;;;;;;;;;;
;4,67;-7,31;4,67;-4,73;;;;;;;;;;;;;;;;
;4,67;-6,77;4,67;-9,01;;;;;;;;;;;;;;;;
;4,67;-4,90;4,67;-10,66;;;;;;;;;;;;;;;;
;4,67;-0,50;4,67;-5,06;;;;;;;;;;;;;;;;
;4,67;-4,11;4,67;4,02;;;;;;;;;;;;;;;;
;4,67;4,08;4,67;5,43;;;;;;;;;;;;;;;;
;4,67;10,44;4,67;6,01;;;;;;;;;;;;;;;;
;4,67;5,65;4,67;9,53;;;;;;;;;;;;;;;;
;4,67;11,40;4,67;10,11;;;;;;;;;;;;;;;;
;4,67;7,76;4,67;11,05;;;;;;;;;;;;;;;;
;4,67;-1,23;4,67;7,40;;;;;;;;;;;;;;;;
;4,67;5,26;4,67;-3,76;;;;;;;;;;;;;;;;
;4,67;3,32;4,67;-6,06;;;;;;;;;;;;;;;;
;4,68;0,37;4,68;1,65;;;;;;;;;;;;;;;;
;4,68;0,03;4,68;7,82;;;;;;;;;;;;;;;;
;4,68;2,14;4,68;5,09;;;;;;;;;;;;;;;;
;4,68;8,23;4,68;0,92;;;;;;;;;;;;;;;;
;4,68;1,88;4,68;2,40;;;;;;;;;;;;;;;;
;4,68;4,44;4,68;4,16;;;;;;;;;;;;;;;;
;4,68;4,31;4,68;6,23;;;;;;;;;;;;;;;;
;4,68;-3,54;4,68;4,69;;;;;;;;;;;;;;;;
;4,68;4,94;4,68;-3,59;;;;;;;;;;;;;;;;
;4,68;1,22;4,68;-3,96;;;;;;;;;;;;;;;;
;4,68;-1,37;4,68;1,03;;;;;;;;;;;;;;;;
;4,68;2,25;4,68;4,48;;;;;;;;;;;;;;;;
;4,68;-2,70;4,68;3,50;;;;;;;;;;;;;;;;
;4,68;2,47;4,68;-1,85;;;;;;;;;;;;;;;;
;4,68;-1,27;4,68;-4,09;;;;;;;;;;;;;;;;
;4,68;-6,82;4,68;-3,31;;;;;;;;;;;;;;;;
;4,68;-3,46;4,68;-5,44;;;;;;;;;;;;;;;;
;4,68;-7,35;4,68;-5,72;;;;;;;;;;;;;;;;
;4,68;-6,99;4,68;-7,97;;;;;;;;;;;;;;;;
;4,68;1,13;4,68;-7,24;;;;;;;;;;;;;;;;
;4,68;-3,05;4,68;0,42;;;;;;;;;;;;;;;;
;4,68;2,35;4,68;5,99;;;;;;;;;;;;;;;;
;4,68;3,57;4,68;6,68;;;;;;;;;;;;;;;;
;4,68;2,16;4,68;3,98;;;;;;;;;;;;;;;;
;4,68;4,21;4,68;0,05;;;;;;;;;;;;;;;;
;4,68;-2,38;4,68;-0,78;;;;;;;;;;;;;;;;
;4,68;-0,46;4,68;-2,13;;;;;;;;;;;;;;;;
;4,68;-4,07;4,68;-2,13;;;;;;;;;;;;;;;;
;4,68;-3,73;4,68;-4,48;;;;;;;;;;;;;;;;
;4,68;3,80;4,68;-4,17;;;;;;;;;;;;;;;;
;4,68;0,48;4,68;2,72;;;;;;;;;;;;;;;;
;4,68;2,40;4,68;8,24;;;;;;;;;;;;;;;;
;4,68;4,91;4,68;6,89;;;;;;;;;;;;;;;;
;4,68;0,84;4,68;3,32;;;;;;;;;;;;;;;;
;4,68;-0,44;4,68;-2,95;;;;;;;;;;;;;;;;
;4,68;-2,29;4,68;-6,33;;;;;;;;;;;;;;;;
;4,68;-4,58;4,68;-5,53;;;;;;;;;;;;;;;;
;4,68;-5,79;4,68;-3,29;;;;;;;;;;;;;;;;
;4,68;-1,31;4,68;-3,90;;;;;;;;;;;;;;;;
;4,68;6,20;4,68;-0,32;;;;;;;;;;;;;;;;
;4,68;2,64;4,68;8,45;;;;;;;;;;;;;;;;
;4,69;5,12;4,69;11,43;;;;;;;;;;;;;;;;
;4,69;8,17;4,69;7,83;;;;;;;;;;;;;;;;
;4,69;-0,22;4,69;3,45;;;;;;;;;;;;;;;;
;4,69;-1,77;4,69;-4,32;;;;;;;;;;;;;;;;
;4,69;-2,40;4,69;-9,18;;;;;;;;;;;;;;;;
;4,69;-6,00;4,69;-6,81;;;;;;;;;;;;;;;;
;4,69;-8,29;4,69;-3,52;;;;;;;;;;;;;;;;
;4,69;-2,21;4,69;-5,12;;;;;;;;;;;;;;;;
;4,69;4,86;4,69;-2,28;;;;;;;;;;;;;;;;
;4,69;-0,48;4,69;6,50;;;;;;;;;;;;;;;;
;4,69;-1,71;4,69;7,74;;;;;;;;;;;;;;;;
;4,69;4,81;4,69;-0,18;;;;;;;;;;;;;;;;
;4,69;-2,11;4,69;-3,20;;;;;;;;;;;;;;;;
;4,69;-8,81;4,69;-5,96;;;;;;;;;;;;;;;;
;4,69;-5,56;4,69;-10,19;;;;;;;;;;;;;;;;
;4,69;-9,43;4,69;-10,22;;;;;;;;;;;;;;;;
;4,69;-7,15;4,69;-8,18;;;;;;;;;;;;;;;;
;4,69;-1,87;4,69;-5,32;;;;;;;;;;;;;;;;
;4,69;5,70;4,69;2,01;;;;;;;;;;;;;;;;
;4,69;6,32;4,69;12,94;;;;;;;;;;;;;;;;
;4,69;3,61;4,69;15,33;;;;;;;;;;;;;;;;
;4,69;8,69;4,69;6,51;;;;;;;;;;;;;;;;
;4,69;3,08;4,69;-0,80;;;;;;;;;;;;;;;;
;4,69;-6,11;4,69;-4,47;;;;;;;;;;;;;;;;
;4,69;-5,86;4,69;-9,18;;;;;;;;;;;;;;;;
;4,69;-8,10;4,69;-10,22;;;;;;;;;;;;;;;;
;4,69;-5,68;4,69;-8,46;;;;;;;;;;;;;;;;
;4,69;1,29;4,69;-3,24;;;;;;;;;;;;;;;;
;4,69;5,05;4,69;6,43;;;;;;;;;;;;;;;;
;4,69;3,85;4,69;14,46;;;;;;;;;;;;;;;;
;4,69;2,54;4,69;10,15;;;;;;;;;;;;;;;;
;4,69;6,13;4,69;-1,09;;;;;;;;;;;;;;;;
;4,69;-0,56;4,69;-5,37;;;;;;;;;;;;;;;;
;4,69;-5,13;4,69;-4,83;;;;;;;;;;;;;;;;
;4,69;1,08;4,69;-3,26;;;;;;;;;;;;;;;;
;4,69;-1,22;4,69;1,97;;;;;;;;;;;;;;;;
;4,69;5,69;4,69;4,53;;;;;;;;;;;;;;;;
;4,69;10,83;4,69;8,49;;;;;;;;;;;;;;;;
;4,69;6,49;4,69;13,07;;;;;;;;;;;;;;;;
;4,69;8,81;4,69;12,15;;;;;;;;;;;;;;;;
;4,69;2,72;4,69;5,48;;;;;;;;;;;;;;;;
;4,70;1,87;4,70;-2,73;;;;;;;;;;;;;;;;
;4,70;-3,80;4,70;-6,78;;;;;;;;;;;;;;;;
;4,70;-6,63;4,70;-7,79;;;;;;;;;;;;;;;;
;4,70;0,52;4,70;-5,86;;;;;;;;;;;;;;;;
;4,70;-5,81;4,70;1,12;;;;;;;;;;;;;;;;
;4,70;0,94;4,70;1,58;;;;;;;;;;;;;;;;
;4,70;6,20;4,70;2,22;;;;;;;;;;;;;;;;
;4,70;-4,37;4,70;4,37;;;;;;;;;;;;;;;;
;4,70;-0,05;4,70;-0,28;;;;;;;;;;;;;;;;
;4,70;-6,03;4,70;-6,64;;;;;;;;;;;;;;;;
;4,70;-5,04;4,70;-10,84;;;;;;;;;;;;;;;;
;4,70;-4,70;4,70;-8,44;;;;;;;;;;;;;;;;
;4,70;-7,78;4,70;-3,64;;;;;;;;;;;;;;;;
;4,70;2,24;4,70;-0,34;;;;;;;;;;;;;;;;
;4,70;-2,25;4,70;3,06;;;;;;;;;;;;;;;;
;4,70;5,07;4,70;2,66;;;;;;;;;;;;;;;;
;4,70;6,30;4,70;4,41;;;;;;;;;;;;;;;;
;4,70;-2,48;4,70;6,49;;;;;;;;;;;;;;;;
;4,70;0,50;4,70;0,80;;;;;;;;;;;;;;;;
;4,70;-4,97;4,70;-6,71;;;;;;;;;;;;;;;;
;4,70;-4,14;4,70;-10,87;;;;;;;;;;;;;;;;
;4,70;-6,44;4,70;-8,04;;;;;;;;;;;;;;;;
;4,70;-6,47;4,70;-4,24;;;;;;;;;;;;;;;;
;4,70;5,49;4,70;-0,14;;;;;;;;;;;;;;;;
;4,70;1,05;4,70;7,33;;;;;;;;;;;;;;;;
;4,70;7,13;4,70;9,31;;;;;;;;;;;;;;;;
;4,70;8,94;4,70;8,83;;;;;;;;;;;;;;;;
;4,70;-2,03;4,70;6,56;;;;;;;;;;;;;;;;
;4,70;-0,26;4,70;-3,14;;;;;;;;;;;;;;;;
;4,70;-3,59;4,70;-10,61;;;;;;;;;;;;;;;;
;4,70;-4,67;4,70;-9,85;;;;;;;;;;;;;;;;
;4,70;-2,50;4,70;-3,11;;;;;;;;;;;;;;;;
;4,70;-1,54;4,70;3,20;;;;;;;;;;;;;;;;
;4,70;9,69;4,70;6,42;;;;;;;;;;;;;;;;
;4,70;7,47;4,70;11,48;;;;;;;;;;;;;;;;
;4,70;5,07;4,70;11,60;;;;;;;;;;;;;;;;
;4,70;7,47;4,70;5,76;;;;;;;;;;;;;;;;
;4,70;-3,16;4,70;-0,06;;;;;;;;;;;;;;;;
;4,70;-5,40;4,70;-7,96;;;;;;;;;;;;;;;;
;4,70;-6,11;4,70;-13,25;;;;;;;;;;;;;;;;
;4,70;-6,85;4,70;-10,61;;;;;;;;;;;;;;;;
;4,71;-1,38;4,71;-3,05;;;;;;;;;;;;;;;;
;4,71;-0,58;4,71;5,21;;;;;;;;;;;;;;;;
;4,71;9,37;4,71;8,26;;;;;;;;;;;;;;;;
;4,71;10,19;4,71;12,40;;;;;;;;;;;;;;;;
;4,71;1,85;4,71;11,66;;;;;;;;;;;;;;;;
;4,71;6,74;4,71;2,93;;;;;;;;;;;;;;;;
;4,71;-2,06;4,71;-3,90;;;;;;;;;;;;;;;;
;4,71;-5,77;4,71;-7,57;;;;;;;;;;;;;;;;
;4,71;-2,78;4,71;-9,15;;;;;;;;;;;;;;;;
;4,71;-4,74;4,71;-4,14;;;;;;;;;;;;;;;;
;4,71;-1,64;4,71;0,79;;;;;;;;;;;;;;;;
;4,71;0,02;4,71;2,67;;;;;;;;;;;;;;;;
;4,71;6,38;4,71;2,14;;;;;;;;;;;;;;;;
;4,71;6,67;4,71;6,47;;;;;;;;;;;;;;;;
;4,71;-0,34;4,71;8,88;;;;;;;;;;;;;;;;
;4,71;3,14;4,71;3,19;;;;;;;;;;;;;;;;
;4,71;-0,37;4,71;-3,61;;;;;;;;;;;;;;;;
;4,71;-3,41;4,71;-6,40;;;;;;;;;;;;;;;;
;4,71;-0,29;4,71;-5,78;;;;;;;;;;;;;;;;
;4,71;0,12;4,71;0,66;;;;;;;;;;;;;;;;
;4,71;1,32;4,71;6,52;;;;;;;;;;;;;;;;
;4,71;2,01;4,71;6,50;;;;;;;;;;;;;;;;
;4,71;5,11;4,71;1,69;;;;;;;;;;;;;;;;
;4,71;3,30;4,71;1,01;;;;;;;;;;;;;;;;
;4,71;-2,40;4,71;1,20;;;;;;;;;;;;;;;;
;4,71;-1,06;4,71;-0,82;;;;;;;;;;;;;;;;
;4,71;-7,82;4,71;-4,75;;;;;;;;;;;;;;;;
;4,71;-8,12;4,71;-10,46;;;;;;;;;;;;;;;;
;4,71;-9,14;4,71;-14,03;;;;;;;;;;;;;;;;
;4,71;-11,28;4,71;-11,96;;;;;;;;;;;;;;;;
;4,71;-10,08;4,71;-8,67;;;;;;;;;;;;;;;;
;4,71;-8,58;4,71;-6,93;;;;;;;;;;;;;;;;
;4,71;-2,68;4,71;-6,11;;;;;;;;;;;;;;;;
;4,71;-1,81;4,71;-1,68;;;;;;;;;;;;;;;;
;4,71;-0,68;4,71;2,22;;;;;;;;;;;;;;;;
;4,71;3,33;4,71;3,89;;;;;;;;;;;;;;;;
;4,71;2,82;4,71;4,15;;;;;;;;;;;;;;;;
;4,71;5,76;4,71;3,77;;;;;;;;;;;;;;;;
;4,71;5,89;4,71;4,93;;;;;;;;;;;;;;;;
;4,71;4,33;4,71;6,88;;;;;;;;;;;;;;;;
;4,71;5,99;4,71;6,47;;;;;;;;;;;;;;;;
;4,72;3,47;4,72;4,88;;;;;;;;;;;;;;;;
;4,72;4,70;4,72;2,04;;;;;;;;;;;;;;;;
;4,72;3,51;4,72;2,15;;;;;;;;;;;;;;;;
;4,72;-0,62;4,72;2,56;;;;;;;;;;;;;;;;
;4,72;1,77;4,72;0,91;;;;;;;;;;;;;;;;
;4,72;-1,93;4,72;-1,18;;;;;;;;;;;;;;;;
;4,72;-2,37;4,72;-3,07;;;;;;;;;;;;;;;;
;4,72;-4,14;4,72;-4,87;;;;;;;;;;;;;;;;
;4,72;-5,94;4,72;-5,52;;;;;;;;;;;;;;;;
;4,72;-3,39;4,72;-6,36;;;;;;;;;;;;;;;;
;4,72;-3,01;4,72;-3,70;;;;;;;;;;;;;;;;
;4,72;-1,33;4,72;-0,86;;;;;;;;;;;;;;;;
;4,72;3,01;4,72;2,72;;;;;;;;;;;;;;;;
;4,72;1,35;4,72;4,99;;;;;;;;;;;;;;;;
;4,72;2,52;4,72;4,63;;;;;;;;;;;;;;;;
;4,72;0,40;4,72;0,66;;;;;;;;;;;;;;;;
;4,72;-0,75;4,72;-2,45;;;;;;;;;;;;;;;;
;4,72;-2,90;4,72;-4,53;;;;;;;;;;;;;;;;
;4,72;-7,26;4,72;-4,36;;;;;;;;;;;;;;;;
;4,72;-8,22;4,72;-7,87;;;;;;;;;;;;;;;;
;4,72;-3,38;4,72;-9,93;;;;;;;;;;;;;;;;
;4,72;-3,97;4,72;-6,14;;;;;;;;;;;;;;;;
;4,72;-0,56;4,72;1,01;;;;;;;;;;;;;;;;
;4,72;3,54;4,72;5,87;;;;;;;;;;;;;;;;
;4,72;5,57;4,72;8,63;;;;;;;;;;;;;;;;
;4,72;6,18;4,72;7,54;;;;;;;;;;;;;;;;
;4,72;3,31;4,72;4,88;;;;;;;;;;;;;;;;
;4,72;2,27;4,72;0,27;;;;;;;;;;;;;;;;
;4,72;-0,27;4,72;-1,55;;;;;;;;;;;;;;;;
;4,72;-2,58;4,72;-3,12;;;;;;;;;;;;;;;;
;4,72;3,30;4,72;-2,17;;;;;;;;;;;;;;;;
;4,72;1,65;4,72;2,81;;;;;;;;;;;;;;;;
;4,72;3,71;4,72;7,74;;;;;;;;;;;;;;;;
;4,72;1,82;4,72;6,85;;;;;;;;;;;;;;;;
;4,72;3,49;4,72;1,61;;;;;;;;;;;;;;;;
;4,72;-1,54;4,72;-2,23;;;;;;;;;;;;;;;;
;4,72;-7,96;4,72;-6,04;;;;;;;;;;;;;;;;
;4,72;-4,03;4,72;-10,29;;;;;;;;;;;;;;;;
;4,72;-7,96;4,72;-8,63;;;;;;;;;;;;;;;;
;4,72;-5,95;4,72;-5,80;;;;;;;;;;;;;;;;
;4,72;4,04;4,72;-2,07;;;;;;;;;;;;;;;;
;4,73;4,99;4,73;7,31;;;;;;;;;;;;;;;;
;4,73;7,61;4,73;14,22;;;;;;;;;;;;;;;;
;4,73;9,47;4,73;13,71;;;;;;;;;;;;;;;;
;4,73;6,83;4,73;8,13;;;;;;;;;;;;;;;;
;4,73;0,99;4,73;1,25;;;;;;;;;;;;;;;;
;4,73;-4,92;4,73;-6,65;;;;;;;;;;;;;;;;
;4,73;-5,51;4,73;-11,53;;;;;;;;;;;;;;;;
;4,73;-7,70;4,73;-10,21;;;;;;;;;;;;;;;;
;4,73;-7,05;4,73;-6,04;;;;;;;;;;;;;;;;
;4,73;1,93;4,73;-2,09;;;;;;;;;;;;;;;;
;4,73;2,04;4,73;5,72;;;;;;;;;;;;;;;;
;4,73;2,78;4,73;8,90;;;;;;;;;;;;;;;;
;4,73;7,72;4,73;6,55;;;;;;;;;;;;;;;;
;4,73;2,09;4,73;3,87;;;;;;;;;;;;;;;;
;4,73;0,17;4,73;0,23;;;;;;;;;;;;;;;;
;4,73;-2,30;4,73;-4,21;;;;;;;;;;;;;;;;
;4,73;-1,67;4,73;-5,90;;;;;;;;;;;;;;;;
;4,73;0,54;4,73;-2,67;;;;;;;;;;;;;;;;
;4,73;-1,34;4,73;3,10;;;;;;;;;;;;;;;;
;4,73;3,88;4,73;4,70;;;;;;;;;;;;;;;;
;4,73;6,11;4,73;5,62;;;;;;;;;;;;;;;;
;4,73;1,49;4,73;5,75;;;;;;;;;;;;;;;;
;4,73;4,85;4,73;2,44;;;;;;;;;;;;;;;;
;4,73;-0,58;4,73;0,64;;;;;;;;;;;;;;;;
;4,73;-5,40;4,73;-2,40;;;;;;;;;;;;;;;;
;4,73;-4,80;4,73;-8,12;;;;;;;;;;;;;;;;
;4,73;-2,97;4,73;-10,26;;;;;;;;;;;;;;;;
;4,73;-2,09;4,73;-3,69;;;;;;;;;;;;;;;;
;4,73;-5,22;4,73;2,88;;;;;;;;;;;;;;;;
;4,73;2,68;4,73;2,59;;;;;;;;;;;;;;;;
;4,73;3,53;4,73;1,58;;;;;;;;;;;;;;;;
;4,73;2,16;4,73;2,68;;;;;;;;;;;;;;;;
;4,73;3,48;4,73;3,15;;;;;;;;;;;;;;;;
;4,73;-0,43;4,73;3,62;;;;;;;;;;;;;;;;
;4,73;-3,01;4,73;-0,33;;;;;;;;;;;;;;;;
;4,73;-1,88;4,73;-6,49;;;;;;;;;;;;;;;;
;4,73;-1,71;4,73;-8,10;;;;;;;;;;;;;;;;
;4,73;-0,34;4,73;-1,93;;;;;;;;;;;;;;;;
;4,73;-1,79;4,73;4,67;;;;;;;;;;;;;;;;
;4,73;3,42;4,73;5,42;;;;;;;;;;;;;;;;
;4,73;4,75;4,73;3,57;;;;;;;;;;;;;;;;
;4,74;2,98;4,74;2,75;;;;;;;;;;;;;;;;
;4,74;0,85;4,74;2,05;;;;;;;;;;;;;;;;
;4,74;-1,86;4,74;-0,26;;;;;;;;;;;;;;;;
;4,74;-3,50;4,74;-3,63;;;;;;;;;;;;;;;;
;4,74;-7,70;4,74;-7,62;;;;;;;;;;;;;;;;
;4,74;-3,67;4,74;-10,58;;;;;;;;;;;;;;;;
;4,74;-2,20;4,74;-5,81;;;;;;;;;;;;;;;;
;4,74;-6,92;4,74;1,55;;;;;;;;;;;;;;;;
