C:\Test.Xpress Projects\Tubo Kunt Flávia\Data\LaRocha.2_M1.xdf;03.10.19;11:55:34;;;
;C1:  Time[s];C1:  [Pa];C2:  Time[s];C2:  [Pa];M1: FRF(C1,C2) Frequency[Hz];M1: FRF(C1,C2) [](A);;M2: FRF(C2,C1) Frequency[Hz];M2: FRF(C2,C1) [](A);;M3: FFT(C1) Frequency[Hz];M3: FFT(C1) [Pa](A);;M4: FFT(C2) Frequency[Hz];M4: FFT(C2) [Pa](A);;M5: PHASE(M1) Frequency[Hz];M5: PHASE(M1) Phase[°](A);M6: PHASE(M2) Frequency[Hz];M6: PHASE(M2) Phase[°](A)
;1,07;0,84;1,07;0,54;;;;;;;;;;;;;;;;
;1,07;-0,31;1,07;0,84;;;;;;;;;;;;;;;;
;1,07;0,76;1,07;0,29;;;;;;;;;;;;;;;;
;1,07;0,67;1,07;1,08;;;;;;;;;;;;;;;;
;1,07;0,87;1,07;0,86;;;;;;;;;;;;;;;;
;1,07;-0,96;1,07;0,75;;;;;;;;;;;;;;;;
;1,07;-0,73;1,07;-1,20;;;;;;;;;;;;;;;;
;1,07;1,08;1,07;-0,64;;;;;;;;;;;;;;;;
;1,07;0,79;1,07;0,43;;;;;;;;;;;;;;;;
;1,07;1,23;1,07;0,59;;;;;;;;;;;;;;;;
;1,07;-0,02;1,07;1,28;;;;;;;;;;;;;;;;
;1,07;0,52;1,07;0,52;;;;;;;;;;;;;;;;
;1,07;1,22;1,07;1,14;;;;;;;;;;;;;;;;
;1,07;0,74;1,07;1,29;;;;;;;;;;;;;;;;
;1,07;0,12;1,07;0,68;;;;;;;;;;;;;;;;
;1,07;-0,42;1,07;-0,07;;;;;;;;;;;;;;;;
;1,07;-0,35;1,07;-0,65;;;;;;;;;;;;;;;;
;1,07;-0,41;1,07;-0,81;;;;;;;;;;;;;;;;
;1,07;-1,04;1,07;-1,03;;;;;;;;;;;;;;;;
;1,07;-0,97;1,07;-1,46;;;;;;;;;;;;;;;;
;1,07;-1,55;1,07;-1,18;;;;;;;;;;;;;;;;
;1,07;-2,37;1,07;-1,84;;;;;;;;;;;;;;;;
;1,07;-0,70;1,07;-2,32;;;;;;;;;;;;;;;;
;1,07;-0,19;1,07;-0,62;;;;;;;;;;;;;;;;
;1,07;-1,07;1,07;-0,41;;;;;;;;;;;;;;;;
;1,07;-0,51;1,07;-0,61;;;;;;;;;;;;;;;;
;1,07;-1,37;1,07;-0,11;;;;;;;;;;;;;;;;
;1,07;0,13;1,07;-0,84;;;;;;;;;;;;;;;;
;1,07;0,05;1,07;0,39;;;;;;;;;;;;;;;;
;1,07;0,40;1,07;-0,04;;;;;;;;;;;;;;;;
;1,07;1,02;1,07;0,77;;;;;;;;;;;;;;;;
;1,07;-1,12;1,07;0,95;;;;;;;;;;;;;;;;
;1,07;-1,08;1,07;-0,95;;;;;;;;;;;;;;;;
;1,07;0,26;1,07;-0,87;;;;;;;;;;;;;;;;
;1,07;0,49;1,07;-0,10;;;;;;;;;;;;;;;;
;1,07;0,99;1,07;0,11;;;;;;;;;;;;;;;;
;1,08;0,20;1,08;0,87;;;;;;;;;;;;;;;;
;1,08;-0,32;1,08;0,46;;;;;;;;;;;;;;;;
;1,08;0,25;1,08;0,15;;;;;;;;;;;;;;;;
;1,08;0,49;1,08;0,54;;;;;;;;;;;;;;;;
;1,08;-0,60;1,08;0,24;;;;;;;;;;;;;;;;
;1,08;0,29;1,08;-0,70;;;;;;;;;;;;;;;;
;1,08;-0,18;1,08;0,14;;;;;;;;;;;;;;;;
;1,08;-0,33;1,08;-0,54;;;;;;;;;;;;;;;;
;1,08;-0,01;1,08;-0,34;;;;;;;;;;;;;;;;
;1,08;0,07;1,08;-0,13;;;;;;;;;;;;;;;;
;1,08;0,47;1,08;0,26;;;;;;;;;;;;;;;;
;1,08;-0,42;1,08;0,47;;;;;;;;;;;;;;;;
;1,08;-0,69;1,08;-0,24;;;;;;;;;;;;;;;;
;1,08;0,30;1,08;-0,52;;;;;;;;;;;;;;;;
;1,08;1,14;1,08;0,40;;;;;;;;;;;;;;;;
;1,08;0,02;1,08;0,83;;;;;;;;;;;;;;;;
;1,08;-0,50;1,08;-0,00;;;;;;;;;;;;;;;;
;1,08;-1,34;1,08;-0,38;;;;;;;;;;;;;;;;
;1,08;0,06;1,08;-1,32;;;;;;;;;;;;;;;;
;1,08;0,72;1,08;0,02;;;;;;;;;;;;;;;;
;1,08;-0,97;1,08;-0,00;;;;;;;;;;;;;;;;
;1,08;-0,40;1,08;-0,89;;;;;;;;;;;;;;;;
;1,08;-0,85;1,08;-0,33;;;;;;;;;;;;;;;;
;1,08;0,65;1,08;-0,64;;;;;;;;;;;;;;;;
;1,08;1,14;1,08;0,79;;;;;;;;;;;;;;;;
;1,08;-0,14;1,08;1,09;;;;;;;;;;;;;;;;
;1,08;-0,42;1,08;0,19;;;;;;;;;;;;;;;;
;1,08;-0,80;1,08;-0,00;;;;;;;;;;;;;;;;
;1,08;-1,90;1,08;-0,98;;;;;;;;;;;;;;;;
;1,08;-0,14;1,08;-2,20;;;;;;;;;;;;;;;;
;1,08;0,41;1,08;-0,64;;;;;;;;;;;;;;;;
;1,08;0,27;1,08;-0,25;;;;;;;;;;;;;;;;
;1,08;0,65;1,08;0,41;;;;;;;;;;;;;;;;
;1,08;0,54;1,08;1,15;;;;;;;;;;;;;;;;
;1,08;0,58;1,08;1,40;;;;;;;;;;;;;;;;
;1,08;0,04;1,08;1,06;;;;;;;;;;;;;;;;
;1,08;0,53;1,08;0,43;;;;;;;;;;;;;;;;
;1,08;0,40;1,08;0,42;;;;;;;;;;;;;;;;
;1,08;-0,36;1,08;-0,04;;;;;;;;;;;;;;;;
;1,08;-0,76;1,08;-0,92;;;;;;;;;;;;;;;;
;1,08;-0,03;1,08;-1,06;;;;;;;;;;;;;;;;
;1,09;-0,02;1,09;-0,43;;;;;;;;;;;;;;;;
;1,09;0,33;1,09;-0,21;;;;;;;;;;;;;;;;
;1,09;0,01;1,09;0,43;;;;;;;;;;;;;;;;
;1,09;-0,43;1,09;0,31;;;;;;;;;;;;;;;;
;1,09;-0,47;1,09;-0,05;;;;;;;;;;;;;;;;
;1,09;0,60;1,09;-0,21;;;;;;;;;;;;;;;;
;1,09;0,15;1,09;0,62;;;;;;;;;;;;;;;;
;1,09;-1,20;1,09;-0,28;;;;;;;;;;;;;;;;
;1,09;-0,98;1,09;-1,17;;;;;;;;;;;;;;;;
;1,09;-1,61;1,09;-1,27;;;;;;;;;;;;;;;;
;1,09;-0,43;1,09;-1,89;;;;;;;;;;;;;;;;
;1,09;0,08;1,09;-0,77;;;;;;;;;;;;;;;;
;1,09;0,17;1,09;-0,12;;;;;;;;;;;;;;;;
;1,09;-0,21;1,09;0,40;;;;;;;;;;;;;;;;
;1,09;0,53;1,09;0,38;;;;;;;;;;;;;;;;
;1,09;0,91;1,09;1,30;;;;;;;;;;;;;;;;
;1,09;0,08;1,09;1,16;;;;;;;;;;;;;;;;
;1,09;0,02;1,09;0,36;;;;;;;;;;;;;;;;
;1,09;0,46;1,09;0,05;;;;;;;;;;;;;;;;
;1,09;0,94;1,09;0,35;;;;;;;;;;;;;;;;
;1,09;0,37;1,09;0,48;;;;;;;;;;;;;;;;
;1,09;0,40;1,09;0,16;;;;;;;;;;;;;;;;
;1,09;0,83;1,09;0,46;;;;;;;;;;;;;;;;
;1,09;0,64;1,09;0,91;;;;;;;;;;;;;;;;
;1,09;0,79;1,09;0,71;;;;;;;;;;;;;;;;
;1,09;0,75;1,09;1,00;;;;;;;;;;;;;;;;
;1,09;0,33;1,09;0,78;;;;;;;;;;;;;;;;
;1,09;-0,28;1,09;0,34;;;;;;;;;;;;;;;;
;1,09;-0,20;1,09;-0,50;;;;;;;;;;;;;;;;
;1,09;0,00;1,09;-0,37;;;;;;;;;;;;;;;;
;1,09;-0,30;1,09;-0,57;;;;;;;;;;;;;;;;
;1,09;-0,88;1,09;-0,54;;;;;;;;;;;;;;;;
;1,09;-1,85;1,09;-1,33;;;;;;;;;;;;;;;;
;1,09;-0,35;1,09;-1,68;;;;;;;;;;;;;;;;
;1,09;0,47;1,09;-0,52;;;;;;;;;;;;;;;;
;1,09;0,92;1,09;0,57;;;;;;;;;;;;;;;;
;1,09;-0,46;1,09;0,93;;;;;;;;;;;;;;;;
;1,09;0,42;1,09;0,34;;;;;;;;;;;;;;;;
;1,09;-0,24;1,09;0,98;;;;;;;;;;;;;;;;
;1,09;0,68;1,09;-0,01;;;;;;;;;;;;;;;;
;1,09;1,14;1,09;0,77;;;;;;;;;;;;;;;;
;1,10;0,20;1,10;0,76;;;;;;;;;;;;;;;;
;1,10;-0,37;1,10;0,10;;;;;;;;;;;;;;;;
;1,10;-1,23;1,10;-0,58;;;;;;;;;;;;;;;;
;1,10;-0,88;1,10;-1,37;;;;;;;;;;;;;;;;
;1,10;-0,54;1,10;-1,34;;;;;;;;;;;;;;;;
;1,10;0,36;1,10;-0,98;;;;;;;;;;;;;;;;
;1,10;0,52;1,10;0,13;;;;;;;;;;;;;;;;
;1,10;0,87;1,10;0,68;;;;;;;;;;;;;;;;
;1,10;2,08;1,10;1,65;;;;;;;;;;;;;;;;
;1,10;1,20;1,10;2,90;;;;;;;;;;;;;;;;
;1,10;0,18;1,10;1,72;;;;;;;;;;;;;;;;
;1,10;2,16;1,10;1,00;;;;;;;;;;;;;;;;
;1,10;1,51;1,10;2,17;;;;;;;;;;;;;;;;
;1,10;0,98;1,10;1,01;;;;;;;;;;;;;;;;
;1,10;-0,27;1,10;0,52;;;;;;;;;;;;;;;;
;1,10;-0,55;1,10;-0,75;;;;;;;;;;;;;;;;
;1,10;-0,91;1,10;-1,01;;;;;;;;;;;;;;;;
;1,10;-0,16;1,10;-1,68;;;;;;;;;;;;;;;;
;1,10;0,01;1,10;-0,57;;;;;;;;;;;;;;;;
;1,10;-0,57;1,10;-0,52;;;;;;;;;;;;;;;;
;1,10;-0,82;1,10;-0,31;;;;;;;;;;;;;;;;
;1,10;-0,64;1,10;-0,62;;;;;;;;;;;;;;;;
;1,10;0,58;1,10;-0,03;;;;;;;;;;;;;;;;
;1,10;0,23;1,10;0,62;;;;;;;;;;;;;;;;
;1,10;-0,76;1,10;0,37;;;;;;;;;;;;;;;;
;1,10;-0,84;1,10;-0,67;;;;;;;;;;;;;;;;
;1,10;-0,28;1,10;-0,60;;;;;;;;;;;;;;;;
;1,10;0,47;1,10;-0,53;;;;;;;;;;;;;;;;
;1,10;0,63;1,10;0,31;;;;;;;;;;;;;;;;
;1,10;0,32;1,10;0,43;;;;;;;;;;;;;;;;
;1,10;0,24;1,10;0,71;;;;;;;;;;;;;;;;
;1,10;-0,03;1,10;0,49;;;;;;;;;;;;;;;;
;1,10;0,45;1,10;0,36;;;;;;;;;;;;;;;;
;1,10;0,78;1,10;0,43;;;;;;;;;;;;;;;;
;1,10;1,22;1,10;0,79;;;;;;;;;;;;;;;;
;1,10;-0,12;1,10;0,99;;;;;;;;;;;;;;;;
;1,10;-1,00;1,10;-0,23;;;;;;;;;;;;;;;;
;1,10;-0,91;1,10;-1,03;;;;;;;;;;;;;;;;
;1,10;-0,27;1,10;-1,19;;;;;;;;;;;;;;;;
;1,10;-0,40;1,10;-0,79;;;;;;;;;;;;;;;;
;1,10;-1,45;1,10;-1,03;;;;;;;;;;;;;;;;
;1,11;-1,01;1,11;-1,53;;;;;;;;;;;;;;;;
;1,11;-0,87;1,11;-0,90;;;;;;;;;;;;;;;;
;1,11;-0,26;1,11;-0,80;;;;;;;;;;;;;;;;
;1,11;0,56;1,11;0,00;;;;;;;;;;;;;;;;
;1,11;0,86;1,11;0,86;;;;;;;;;;;;;;;;
;1,11;1,06;1,11;1,45;;;;;;;;;;;;;;;;
;1,11;0,49;1,11;1,63;;;;;;;;;;;;;;;;
;1,11;0,58;1,11;1,04;;;;;;;;;;;;;;;;
;1,11;0,68;1,11;0,89;;;;;;;;;;;;;;;;
;1,11;0,34;1,11;0,47;;;;;;;;;;;;;;;;
;1,11;0,16;1,11;-0,03;;;;;;;;;;;;;;;;
;1,11;-0,07;1,11;-0,39;;;;;;;;;;;;;;;;
;1,11;0,81;1,11;-0,35;;;;;;;;;;;;;;;;
;1,11;0,02;1,11;0,47;;;;;;;;;;;;;;;;
;1,11;-0,85;1,11;-0,20;;;;;;;;;;;;;;;;
;1,11;-0,40;1,11;-0,70;;;;;;;;;;;;;;;;
;1,11;0,02;1,11;-0,24;;;;;;;;;;;;;;;;
;1,11;-0,73;1,11;-0,17;;;;;;;;;;;;;;;;
;1,11;-1,52;1,11;-0,95;;;;;;;;;;;;;;;;
;1,11;-1,57;1,11;-1,66;;;;;;;;;;;;;;;;
;1,11;-0,05;1,11;-1,59;;;;;;;;;;;;;;;;
;1,11;0,39;1,11;-0,24;;;;;;;;;;;;;;;;
;1,11;-0,11;1,11;0,22;;;;;;;;;;;;;;;;
;1,11;0,28;1,11;0,31;;;;;;;;;;;;;;;;
;1,11;1,01;1,11;1,02;;;;;;;;;;;;;;;;
;1,11;1,78;1,11;1,69;;;;;;;;;;;;;;;;
;1,11;1,26;1,11;2,24;;;;;;;;;;;;;;;;
;1,11;-0,08;1,11;1,43;;;;;;;;;;;;;;;;
;1,11;0,35;1,11;0,13;;;;;;;;;;;;;;;;
;1,11;1,29;1,11;0,26;;;;;;;;;;;;;;;;
;1,11;0,43;1,11;0,64;;;;;;;;;;;;;;;;
;1,11;-0,11;1,11;-0,29;;;;;;;;;;;;;;;;
;1,11;-0,03;1,11;-0,30;;;;;;;;;;;;;;;;
;1,11;0,05;1,11;-0,21;;;;;;;;;;;;;;;;
;1,11;0,65;1,11;0,05;;;;;;;;;;;;;;;;
;1,11;0,45;1,11;0,59;;;;;;;;;;;;;;;;
;1,11;-0,09;1,11;0,56;;;;;;;;;;;;;;;;
;1,11;-0,05;1,11;0,14;;;;;;;;;;;;;;;;
;1,11;-0,38;1,11;0,12;;;;;;;;;;;;;;;;
;1,11;-0,16;1,11;-0,45;;;;;;;;;;;;;;;;
;1,11;-0,54;1,11;-0,35;;;;;;;;;;;;;;;;
;1,12;-0,11;1,12;-0,87;;;;;;;;;;;;;;;;
;1,12;0,22;1,12;-0,15;;;;;;;;;;;;;;;;
;1,12;-0,48;1,12;-0,04;;;;;;;;;;;;;;;;
;1,12;-0,03;1,12;-0,29;;;;;;;;;;;;;;;;
;1,12;0,32;1,12;0,20;;;;;;;;;;;;;;;;
;1,12;-0,42;1,12;0,48;;;;;;;;;;;;;;;;
;1,12;-1,02;1,12;-0,49;;;;;;;;;;;;;;;;
;1,12;-0,43;1,12;-0,87;;;;;;;;;;;;;;;;
;1,12;-0,47;1,12;-0,68;;;;;;;;;;;;;;;;
;1,12;0,04;1,12;-0,72;;;;;;;;;;;;;;;;
;1,12;-0,68;1,12;-0,27;;;;;;;;;;;;;;;;
;1,12;-0,60;1,12;-0,68;;;;;;;;;;;;;;;;
;1,12;-0,81;1,12;-0,43;;;;;;;;;;;;;;;;
;1,12;-0,58;1,12;-0,72;;;;;;;;;;;;;;;;
;1,12;-0,07;1,12;-0,44;;;;;;;;;;;;;;;;
;1,12;-0,30;1,12;-0,10;;;;;;;;;;;;;;;;
;1,12;-0,76;1,12;-0,32;;;;;;;;;;;;;;;;
;1,12;-0,25;1,12;-0,58;;;;;;;;;;;;;;;;
;1,12;-0,89;1,12;-0,19;;;;;;;;;;;;;;;;
;1,12;-0,15;1,12;-0,95;;;;;;;;;;;;;;;;
;1,12;1,23;1,12;0,04;;;;;;;;;;;;;;;;
;1,12;1,82;1,12;1,26;;;;;;;;;;;;;;;;
;1,12;1,26;1,12;2,17;;;;;;;;;;;;;;;;
;1,12;0,18;1,12;1,67;;;;;;;;;;;;;;;;
;1,12;0,49;1,12;0,98;;;;;;;;;;;;;;;;
;1,12;-0,25;1,12;0,62;;;;;;;;;;;;;;;;
;1,12;-0,43;1,12;-0,66;;;;;;;;;;;;;;;;
;1,12;-0,31;1,12;-1,13;;;;;;;;;;;;;;;;
;1,12;-0,81;1,12;-1,15;;;;;;;;;;;;;;;;
;1,12;-0,70;1,12;-1,51;;;;;;;;;;;;;;;;
;1,12;0,04;1,12;-0,88;;;;;;;;;;;;;;;;
;1,12;0,22;1,12;0,02;;;;;;;;;;;;;;;;
;1,12;0,63;1,12;0,70;;;;;;;;;;;;;;;;
;1,12;-0,25;1,12;1,07;;;;;;;;;;;;;;;;
;1,12;0,54;1,12;0,52;;;;;;;;;;;;;;;;
;1,12;-0,10;1,12;0,92;;;;;;;;;;;;;;;;
;1,12;-0,35;1,12;-0,11;;;;;;;;;;;;;;;;
;1,12;-0,40;1,12;-0,60;;;;;;;;;;;;;;;;
;1,12;0,54;1,12;-0,74;;;;;;;;;;;;;;;;
;1,12;0,42;1,12;0,15;;;;;;;;;;;;;;;;
;1,13;-0,04;1,13;0,09;;;;;;;;;;;;;;;;
;1,13;0,05;1,13;0,14;;;;;;;;;;;;;;;;
;1,13;0,17;1,13;0,36;;;;;;;;;;;;;;;;
;1,13;-0,95;1,13;0,36;;;;;;;;;;;;;;;;
;1,13;-2,05;1,13;-1,18;;;;;;;;;;;;;;;;
;1,13;0,30;1,13;-1,98;;;;;;;;;;;;;;;;
;1,13;-0,59;1,13;-0,13;;;;;;;;;;;;;;;;
;1,13;-1,87;1,13;-1,46;;;;;;;;;;;;;;;;
;1,13;-0,72;1,13;-1,76;;;;;;;;;;;;;;;;
;1,13;-0,30;1,13;-0,68;;;;;;;;;;;;;;;;
;1,13;0,82;1,13;0,05;;;;;;;;;;;;;;;;
;1,13;-0,40;1,13;0,93;;;;;;;;;;;;;;;;
;1,13;-0,20;1,13;0,19;;;;;;;;;;;;;;;;
;1,13;-0,36;1,13;0,38;;;;;;;;;;;;;;;;
;1,13;0,53;1,13;-0,10;;;;;;;;;;;;;;;;
;1,13;0,58;1,13;0,53;;;;;;;;;;;;;;;;
;1,13;0,63;1,13;0,25;;;;;;;;;;;;;;;;
;1,13;1,68;1,13;0,79;;;;;;;;;;;;;;;;
;1,13;0,66;1,13;1,70;;;;;;;;;;;;;;;;
;1,13;0,16;1,13;0,81;;;;;;;;;;;;;;;;
;1,13;0,73;1,13;0,52;;;;;;;;;;;;;;;;
;1,13;0,72;1,13;0,77;;;;;;;;;;;;;;;;
;1,13;0,68;1,13;0,48;;;;;;;;;;;;;;;;
;1,13;0,83;1,13;0,41;;;;;;;;;;;;;;;;
;1,13;1,04;1,13;0,69;;;;;;;;;;;;;;;;
;1,13;1,12;1,13;1,01;;;;;;;;;;;;;;;;
;1,13;0,20;1,13;1,12;;;;;;;;;;;;;;;;
;1,13;0,08;1,13;0,29;;;;;;;;;;;;;;;;
;1,13;-0,04;1,13;0,22;;;;;;;;;;;;;;;;
;1,13;-0,59;1,13;-0,35;;;;;;;;;;;;;;;;
;1,13;-0,53;1,13;-0,92;;;;;;;;;;;;;;;;
;1,13;-0,57;1,13;-1,02;;;;;;;;;;;;;;;;
;1,13;-0,51;1,13;-0,93;;;;;;;;;;;;;;;;
;1,13;-0,13;1,13;-0,75;;;;;;;;;;;;;;;;
;1,13;-0,81;1,13;-0,09;;;;;;;;;;;;;;;;
;1,13;-1,07;1,13;-0,79;;;;;;;;;;;;;;;;
;1,13;1,06;1,13;-0,49;;;;;;;;;;;;;;;;
;1,13;1,13;1,13;1,26;;;;;;;;;;;;;;;;
;1,13;0,47;1,13;1,26;;;;;;;;;;;;;;;;
;1,13;0,26;1,13;0,85;;;;;;;;;;;;;;;;
;1,13;0,31;1,13;0,76;;;;;;;;;;;;;;;;
;1,14;0,36;1,14;0,42;;;;;;;;;;;;;;;;
;1,14;-0,31;1,14;0,13;;;;;;;;;;;;;;;;
;1,14;-0,81;1,14;-0,84;;;;;;;;;;;;;;;;
;1,14;0,05;1,14;-1,06;;;;;;;;;;;;;;;;
;1,14;-0,20;1,14;-0,45;;;;;;;;;;;;;;;;
;1,14;0,06;1,14;-0,46;;;;;;;;;;;;;;;;
;1,14;-0,46;1,14;0,03;;;;;;;;;;;;;;;;
;1,14;-0,58;1,14;-0,29;;;;;;;;;;;;;;;;
;1,14;0,67;1,14;-0,17;;;;;;;;;;;;;;;;
;1,14;1,05;1,14;0,95;;;;;;;;;;;;;;;;
;1,14;0,68;1,14;1,13;;;;;;;;;;;;;;;;
;1,14;0,98;1,14;1,04;;;;;;;;;;;;;;;;
;1,14;0,65;1,14;1,32;;;;;;;;;;;;;;;;
;1,14;0,41;1,14;0,84;;;;;;;;;;;;;;;;
;1,14;-0,54;1,14;0,30;;;;;;;;;;;;;;;;
;1,14;-0,11;1,14;-0,83;;;;;;;;;;;;;;;;
;1,14;0,27;1,14;-0,40;;;;;;;;;;;;;;;;
;1,14;-1,72;1,14;-0,55;;;;;;;;;;;;;;;;
;1,14;-1,45;1,14;-2,20;;;;;;;;;;;;;;;;
;1,14;-0,45;1,14;-1,47;;;;;;;;;;;;;;;;
;1,14;-1,35;1,14;-0,89;;;;;;;;;;;;;;;;
;1,14;-0,92;1,14;-1,42;;;;;;;;;;;;;;;;
;1,14;-2,21;1,14;-0,92;;;;;;;;;;;;;;;;
;1,14;-1,58;1,14;-2,01;;;;;;;;;;;;;;;;
;1,14;-0,81;1,14;-1,33;;;;;;;;;;;;;;;;
;1,14;-0,05;1,14;-0,88;;;;;;;;;;;;;;;;
;1,14;0,15;1,14;0,12;;;;;;;;;;;;;;;;
;1,14;-0,15;1,14;0,33;;;;;;;;;;;;;;;;
;1,14;0,58;1,14;0,61;;;;;;;;;;;;;;;;
;1,14;0,34;1,14;1,09;;;;;;;;;;;;;;;;
;1,14;0,67;1,14;0,76;;;;;;;;;;;;;;;;
;1,14;0,81;1,14;0,88;;;;;;;;;;;;;;;;
;1,14;0,22;1,14;0,76;;;;;;;;;;;;;;;;
;1,14;0,12;1,14;0,05;;;;;;;;;;;;;;;;
;1,14;-0,29;1,14;-0,08;;;;;;;;;;;;;;;;
;1,14;-0,88;1,14;-0,76;;;;;;;;;;;;;;;;
;1,14;-0,27;1,14;-1,16;;;;;;;;;;;;;;;;
;1,14;-0,41;1,14;-0,70;;;;;;;;;;;;;;;;
;1,14;0,25;1,14;-0,62;;;;;;;;;;;;;;;;
;1,14;0,20;1,14;0,30;;;;;;;;;;;;;;;;
;1,14;-0,47;1,14;0,34;;;;;;;;;;;;;;;;
;1,15;0,67;1,15;0,05;;;;;;;;;;;;;;;;
;1,15;0,45;1,15;1,12;;;;;;;;;;;;;;;;
;1,15;-0,06;1,15;0,45;;;;;;;;;;;;;;;;
;1,15;1,03;1,15;0,28;;;;;;;;;;;;;;;;
;1,15;0,71;1,15;0,99;;;;;;;;;;;;;;;;
;1,15;0,73;1,15;0,70;;;;;;;;;;;;;;;;
;1,15;-0,00;1,15;0,64;;;;;;;;;;;;;;;;
;1,15;-0,44;1,15;-0,03;;;;;;;;;;;;;;;;
;1,15;-0,14;1,15;-0,55;;;;;;;;;;;;;;;;
;1,15;0,14;1,15;-0,36;;;;;;;;;;;;;;;;
;1,15;-0,18;1,15;-0,33;;;;;;;;;;;;;;;;
;1,15;-0,02;1,15;-0,35;;;;;;;;;;;;;;;;
;1,15;-0,99;1,15;-0,18;;;;;;;;;;;;;;;;
;1,15;-0,46;1,15;-0,91;;;;;;;;;;;;;;;;
;1,15;0,09;1,15;-0,30;;;;;;;;;;;;;;;;
;1,15;-0,29;1,15;-0,03;;;;;;;;;;;;;;;;
;1,15;0,28;1,15;-0,23;;;;;;;;;;;;;;;;
;1,15;0,44;1,15;0,52;;;;;;;;;;;;;;;;
;1,15;0,29;1,15;0,58;;;;;;;;;;;;;;;;
;1,15;0,58;1,15;0,66;;;;;;;;;;;;;;;;
;1,15;-0,42;1,15;0,64;;;;;;;;;;;;;;;;
;1,15;0,56;1,15;-0,20;;;;;;;;;;;;;;;;
;1,15;0,29;1,15;0,52;;;;;;;;;;;;;;;;
;1,15;0,24;1,15;0,02;;;;;;;;;;;;;;;;
;1,15;-0,17;1,15;0,12;;;;;;;;;;;;;;;;
;1,15;-0,32;1,15;-0,39;;;;;;;;;;;;;;;;
;1,15;0,78;1,15;-0,22;;;;;;;;;;;;;;;;
;1,15;0,64;1,15;0,63;;;;;;;;;;;;;;;;
;1,15;0,76;1,15;0,64;;;;;;;;;;;;;;;;
;1,15;0,41;1,15;1,00;;;;;;;;;;;;;;;;
;1,15;-0,26;1,15;0,57;;;;;;;;;;;;;;;;
;1,15;0,86;1,15;0,06;;;;;;;;;;;;;;;;
;1,15;0,92;1,15;0,84;;;;;;;;;;;;;;;;
;1,15;0,34;1,15;0,66;;;;;;;;;;;;;;;;
;1,15;-1,20;1,15;0,13;;;;;;;;;;;;;;;;
;1,15;-1,68;1,15;-1,45;;;;;;;;;;;;;;;;
;1,15;0,84;1,15;-1,64;;;;;;;;;;;;;;;;
;1,15;1,05;1,15;0,39;;;;;;;;;;;;;;;;
;1,15;-0,21;1,15;0,53;;;;;;;;;;;;;;;;
;1,15;-1,61;1,15;-0,09;;;;;;;;;;;;;;;;
;1,15;-0,50;1,15;-1,05;;;;;;;;;;;;;;;;
;1,16;0,87;1,16;0,03;;;;;;;;;;;;;;;;
;1,16;-0,50;1,16;0,45;;;;;;;;;;;;;;;;
;1,16;-0,19;1,16;-0,65;;;;;;;;;;;;;;;;
;1,16;0,09;1,16;-0,02;;;;;;;;;;;;;;;;
;1,16;-0,79;1,16;0,03;;;;;;;;;;;;;;;;
;1,16;-1,24;1,16;-0,88;;;;;;;;;;;;;;;;
;1,16;-1,03;1,16;-1,34;;;;;;;;;;;;;;;;
;1,16;-0,08;1,16;-1,15;;;;;;;;;;;;;;;;
;1,16;0,49;1,16;-0,34;;;;;;;;;;;;;;;;
;1,16;0,41;1,16;0,41;;;;;;;;;;;;;;;;
;1,16;0,30;1,16;0,71;;;;;;;;;;;;;;;;
;1,16;0,21;1,16;0,91;;;;;;;;;;;;;;;;
;1,16;0,74;1,16;0,75;;;;;;;;;;;;;;;;
;1,16;1,13;1,16;1,16;;;;;;;;;;;;;;;;
;1,16;0,46;1,16;1,04;;;;;;;;;;;;;;;;
;1,16;0,77;1,16;0,51;;;;;;;;;;;;;;;;
;1,16;0,20;1,16;0,64;;;;;;;;;;;;;;;;
;1,16;-0,25;1,16;-0,07;;;;;;;;;;;;;;;;
;1,16;0,75;1,16;-0,45;;;;;;;;;;;;;;;;
;1,16;0,71;1,16;0,56;;;;;;;;;;;;;;;;
;1,16;-0,60;1,16;0,29;;;;;;;;;;;;;;;;
;1,16;-0,75;1,16;-0,57;;;;;;;;;;;;;;;;
;1,16;-1,37;1,16;-0,76;;;;;;;;;;;;;;;;
;1,16;-1,33;1,16;-1,59;;;;;;;;;;;;;;;;
;1,16;-0,23;1,16;-1,64;;;;;;;;;;;;;;;;
;1,16;0,16;1,16;-0,58;;;;;;;;;;;;;;;;
;1,16;-0,62;1,16;-0,06;;;;;;;;;;;;;;;;
;1,16;-0,86;1,16;-0,44;;;;;;;;;;;;;;;;
;1,16;0,35;1,16;-0,19;;;;;;;;;;;;;;;;
;1,16;0,37;1,16;0,79;;;;;;;;;;;;;;;;
;1,16;-0,07;1,16;0,51;;;;;;;;;;;;;;;;
;1,16;-0,17;1,16;0,14;;;;;;;;;;;;;;;;
;1,16;0,03;1,16;-0,04;;;;;;;;;;;;;;;;
;1,16;-0,04;1,16;-0,03;;;;;;;;;;;;;;;;
;1,16;-0,26;1,16;-0,34;;;;;;;;;;;;;;;;
;1,16;-0,19;1,16;-0,44;;;;;;;;;;;;;;;;
;1,16;-0,27;1,16;-0,36;;;;;;;;;;;;;;;;
;1,16;-0,62;1,16;-0,39;;;;;;;;;;;;;;;;
;1,16;0,02;1,16;-0,66;;;;;;;;;;;;;;;;
